Below are the match results.  Not all, but the majority we should review for now.
I was able to match:
Matching TERUEL to URI: "http://opencoredata/id/resource/csdco/project/teruel"
Matching TETON to URI: "http://opencoredata/id/resource/csdco/project/teton"
Matching TFH to URI: "http://opencoredata/id/resource/csdco/project/tfh"
Matching THULE to URI: "http://opencoredata/id/resource/csdco/project/thule"
Matching TLX to URI: "http://opencoredata/id/resource/csdco/project/tlx"
Matching TOPGUN to URI: "http://opencoredata/id/resource/csdco/project/topgun"
Matching TRIP to URI: "http://opencoredata/id/resource/csdco/project/trip"
Matching TSARR to URI: "http://opencoredata/id/resource/csdco/project/tsarr"
Matching TURKANA to URI: "http://opencoredata/id/resource/csdco/project/turkana"
Matching TWIN to URI: ""
Matching Thumbs.db to URI: ""
Matching Tibet-Bird to URI: ""
Matching UARK to URI: "http://opencoredata/id/resource/csdco/project/uark"
Matching UAURS to URI: "http://opencoredata/id/resource/csdco/project/uaurs"
Matching UBER to URI: ""
Matching UGANDA to URI: ""
Matching UMB to URI: "http://opencoredata/id/resource/csdco/project/umb"
Matching UMS to URI: ""
Matching UNCC to URI: "http://opencoredata/id/resource/csdco/project/uncc"
Matching UNITY to URI: "http://opencoredata/id/resource/csdco/project/unity"
Matching UP to URI: "http://opencoredata/id/resource/csdco/project/up"
Matching UPRI to URI: "http://opencoredata/id/resource/csdco/project/upri"
Matching USC to URI: "http://opencoredata/id/resource/csdco/project/usc"
Matching UTWE to URI: "http://opencoredata/id/resource/csdco/project/utwe"
Matching UWI to URI: ""
Matching UWRF to URI: ""
Matching VAN to URI: "http://opencoredata/id/resource/csdco/project/van"
Matching VASTB to URI: "http://opencoredata/id/resource/csdco/project/vastb"
Matching VASTC to URI: "http://opencoredata/id/resource/csdco/project/vastc"
Matching VAULT to URI: "http://opencoredata/id/resource/csdco/project/vault"
Matching VBL to URI: ""
Matching VENZ to URI: "http://opencoredata/id/resource/csdco/project/venz"
Matching VERE to URI: ""
Matching VFH to URI: "http://opencoredata/id/resource/csdco/project/vfh"
Matching VICTORIA to URI: ""
Matching VNZ to URI: "http://opencoredata/id/resource/csdco/project/vnz"
Matching VOGE to URI: "http://opencoredata/id/resource/csdco/project/voge"
Matching WAB to URI: "http://opencoredata/id/resource/csdco/project/wab"
Matching WAK to URI: "http://opencoredata/id/resource/csdco/project/wak"
Matching WAM to URI: "http://opencoredata/id/resource/csdco/project/wam"
Matching WENCK to URI: "http://opencoredata/id/resource/csdco/project/wenck"
Matching WHL to URI: "http://opencoredata/id/resource/csdco/project/whl"
Matching WIDNR to URI: "http://opencoredata/id/resource/csdco/project/widnr"
Matching WIL07 to URI: "http://opencoredata/id/resource/csdco/project/wil07"
Matching WILL08 to URI: "http://opencoredata/id/resource/csdco/project/will08"
Matching WILS to URI: "http://opencoredata/id/resource/csdco/project/wils"
Matching WISP to URI: "http://opencoredata/id/resource/csdco/project/wisp"
Matching WITIL to URI: "http://opencoredata/id/resource/csdco/project/witil"
Matching WMO to URI: "http://opencoredata/id/resource/csdco/project/wmo"
Matching WRFP to URI: "http://opencoredata/id/resource/csdco/project/wrfp"
Matching WRP to URI: "http://opencoredata/id/resource/csdco/project/wrp"
Matching WULE to URI: "http://opencoredata/id/resource/csdco/project/wule"
Matching WWG to URI: "http://opencoredata/id/resource/csdco/project/wwg"
Matching XING to URI: "http://opencoredata/id/resource/csdco/project/xing"
Matching XIT to URI: "http://opencoredata/id/resource/csdco/project/xit"
Matching XRF to URI: ""
Matching XYZ to URI: ""
Matching YELLOWSTONE to URI: ""
Matching YEMEN to URI: "http://opencoredata/id/resource/csdco/project/yemen"
Matching YNP to URI: "http://opencoredata/id/resource/csdco/project/ynp"
Matching YUFL to URI: "http://opencoredata/id/resource/csdco/project/yufl"
Matching YUKON to URI: "http://opencoredata/id/resource/csdco/project/yukon"
Matching ZIP to URI: "http://opencoredata/id/resource/csdco/project/zip"
Matching Zanner to URI: ""
